Date,Adj Close
2022-06-16,360.54150390625
2022-06-17,361.3187561035156
2022-06-21,370.4144592285156
2022-06-22,369.742919921875
2022-06-23,373.3673400878906
2022-06-24,385.2381286621094
2022-06-27,383.7666320800781
2022-06-28,375.9251708984375
2022-06-29,375.6190185546875
2022-06-30,372.5673828125
2022-07-01,376.50787353515625
2022-07-05,377.2189025878906
2022-07-06,378.492919921875
2022-07-07,384.16168212890625
2022-07-08,383.84564208984375
2022-07-11,379.4607849121094
2022-07-12,376.10296630859375
2022-07-13,374.1277770996094
2022-07-14,373.2192077636719
2022-07-15,380.3495788574219
2022-07-18,377.2090759277344
2022-07-19,387.4009704589844
2022-07-20,389.8699035644531
2022-07-21,393.84002685546875
2022-07-22,390.1859436035156
2022-07-25,390.6600036621094
2022-07-26,386.0380859375
2022-07-27,396.0621032714844
2022-07-28,401.0296630859375
2022-07-29,406.87615966796875
2022-08-01,405.67132568359375
2022-08-02,402.9949645996094
2022-08-03,409.3056335449219
2022-08-04,409.02911376953125
2022-08-05,408.33782958984375
2022-08-08,407.8637390136719
2022-08-09,406.244140625
2022-08-10,414.7768859863281
2022-08-11,414.7768859863281
2022-08-12,421.79864501953125
2022-08-15,423.5367736816406
2022-08-16,424.3663635253906
2022-08-17,421.35418701171875
2022-08-18,422.5788269042969
2022-08-19,416.9002380371094
2022-08-22,408.21929931640625
2022-08-23,407.2317199707031
2022-08-24,408.53533935546875
2022-08-25,414.3028564453125
2022-08-26,400.2790832519531
2022-08-29,397.63238525390625
2022-08-30,393.2672119140625
2022-08-31,390.27484130859375
2022-09-01,391.49945068359375
2022-09-02,387.371337890625
2022-09-06,385.9096984863281
2022-09-07,392.8425598144531
2022-09-08,395.4103088378906
2022-09-09,401.5531005859375
2022-09-12,405.8688659667969
2022-09-13,388.22064208984375
2022-09-14,389.7020568847656
2022-09-15,385.27764892578125
2022-09-16,382.3384094238281
2022-09-19,385.30340576171875
2022-09-20,380.88067626953125
2022-09-21,374.2366638183594
2022-09-22,371.0931396484375
2022-09-23,364.87554931640625
2022-09-26,361.26593017578125
2022-09-27,360.34375
2022-09-28,367.4339904785156
2022-09-29,359.7586669921875
2022-09-30,354.1955261230469
2022-10-03,363.5467224121094
2022-10-04,374.8117980957031
2022-10-05,373.93914794921875
2022-10-06,370.0816955566406
2022-10-07,359.7586669921875
2022-10-10,357.01177978515625
2022-10-11,354.7508544921875
2022-10-12,353.5806884765625
2022-10-13,362.9120788574219
2022-10-14,354.64178466796875
2022-10-17,363.7550048828125
2022-10-18,368.0289611816406
2022-10-19,365.42095947265625
2022-10-20,362.3567810058594
2022-10-21,371.16259765625
2022-10-24,375.7043151855469
2022-10-25,381.7037353515625
2022-10-26,378.8279724121094
2022-10-27,376.8050231933594
2022-10-28,385.76947021484375
2022-10-31,382.9829406738281
2022-11-01,381.30706787109375
2022-11-02,371.73773193359375
2022-11-03,367.90997314453125
2022-11-04,373.2053527832031
2022-11-07,376.7752990722656
2022-11-08,378.8081359863281
2022-11-09,371.00390625
2022-11-10,391.3921203613281
2022-11-11,395.1802062988281
2022-11-14,391.8185119628906
2022-11-15,395.16033935546875
2022-11-16,392.145751953125
2022-11-17,390.94586181640625
2022-11-18,392.7209167480469
2022-11-21,391.2929382324219
2022-11-22,396.55859375
2022-11-23,399.0575256347656
2022-11-25,398.96826171875
2022-11-28,392.6018981933594
2022-11-29,391.9276123046875
2022-11-30,404.2735595703125
2022-12-01,403.97607421875
2022-12-02,403.510009765625
2022-12-05,396.25115966796875
2022-12-06,390.5392761230469
2022-12-07,389.8748779296875
2022-12-08,392.92913818359375
2022-12-09,389.993896484375
2022-12-12,395.61651611328125
2022-12-13,398.6112976074219
2022-12-14,396.0627746582031
2022-12-15,386.3743896484375
2022-12-16,381.81280517578125
2022-12-19,378.5751647949219
2022-12-20,379.09320068359375
2022-12-21,384.7615661621094
2022-12-22,379.2724914550781
2022-12-23,381.4541931152344
2022-12-27,379.9499206542969
2022-12-28,375.2279357910156
2022-12-29,381.982177734375
2022-12-30,380.9759826660156
2023-01-03,379.37213134765625
2023-01-04,382.30096435546875
2023-01-05,377.9375915527344
2023-01-06,386.6044921875
2023-01-09,386.3853454589844
2023-01-10,389.0950012207031
2023-01-11,394.0162353515625
2023-01-12,395.45074462890625
2023-01-13,396.9848937988281
2023-01-17,396.2576599121094
2023-01-18,390.0015563964844
2023-01-19,387.16241455078125
2023-01-20,394.3748779296875
2023-01-23,399.1068115234375
2023-01-24,398.6784362792969
2023-01-25,398.827880859375
2023-01-26,403.2111511230469
2023-01-27,404.1376037597656
2023-01-30,399.06695556640625
2023-01-31,404.9345703125
2023-02-01,409.2381286621094
2023-02-02,415.1954040527344
2023-02-03,410.7822570800781
2023-02-06,408.2718200683594
2023-02-07,413.6114501953125
2023-02-08,409.0887145996094
2023-02-09,405.542236328125
2023-02-10,406.4886474609375
2023-02-13,411.2604064941406
2023-02-14,411.0711669921875
2023-02-15,412.40606689453125
2023-02-16,406.72772216796875
2023-02-17,405.71160888671875
2023-02-21,397.5726623535156
2023-02-22,397.0247497558594
2023-02-23,399.1366882324219
2023-02-24,394.8729553222656
2023-02-27,396.21783447265625
2023-02-28,394.75341796875
2023-03-01,393.23919677734375
2023-03-02,396.2975158691406
2023-03-03,402.65325927734375
2023-03-06,402.9322204589844
2023-03-07,396.7557678222656
2023-03-08,397.4033203125
2023-03-09,390.0712890625
2023-03-10,384.4427795410156
2023-03-13,383.89483642578125
2023-03-14,390.24066162109375
2023-03-15,387.7999572753906
2023-03-16,394.6039733886719
2023-03-17,389.989990234375
2023-03-20,393.739990234375
2023-03-21,398.9100036621094
2023-03-22,392.1099853515625
2023-03-23,393.1700134277344
2023-03-24,395.75
2023-03-27,396.489990234375
2023-03-28,395.6000061035156
2023-03-29,401.3500061035156
2023-03-30,403.70001220703125
2023-03-31,409.3900146484375
2023-04-03,410.95001220703125
2023-04-04,408.6700134277344
2023-04-05,407.6000061035156
2023-04-06,409.19000244140625
2023-04-10,409.6099853515625
2023-04-11,409.7200012207031
2023-04-12,408.04998779296875
2023-04-13,413.4700012207031
2023-04-14,412.4599914550781
2023-04-17,413.94000244140625
2023-04-18,414.2099914550781
2023-04-19,414.1400146484375
2023-04-20,411.8800048828125
2023-04-21,412.20001220703125
2023-04-24,412.6300048828125
2023-04-25,406.0799865722656
2023-04-26,404.3599853515625
2023-04-27,412.4100036621094
2023-04-28,415.92999267578125
2023-05-01,415.510009765625
2023-05-02,410.8399963378906
2023-05-03,408.0199890136719
2023-05-04,405.1300048828125
2023-05-05,412.6300048828125
2023-05-08,412.739990234375
2023-05-09,410.92999267578125
2023-05-10,412.8500061035156
2023-05-11,412.1300048828125
2023-05-12,411.5899963378906
2023-05-15,413.010009765625
2023-05-16,410.25
2023-05-17,415.2300109863281
2023-05-18,419.2300109863281
2023-05-19,418.6199951171875
2023-05-22,418.7900085449219
2023-05-23,414.0899963378906
